"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SLC25A44",0.106987384548932,3.24758140274566,6.6879163989073,2.20990234878859e-10,1.85936293237741e-09,12.8153348957051
"SNRPE",0.106959621834433,3.39327874174989,6.22644537623369,2.75197567003139e-09,1.94784199953644e-08,10.3484508662925
"DAK",0.10689819336535,3.33608050032024,5.51413718520591,1.0731388501224e-07,5.77586030150011e-07,6.78050745777212
"C17orf69",-0.106875018718452,2.57522312967947,-2.861963472906,0.00465766407550048,0.0103800695405231,-3.36781293385305
"WDR53",0.10686653832287,2.9397529466037,4.41521521669137,1.64935765876183e-05,6.00148179518049e-05,1.92465099524883
"KDSR",-0.106851431677423,3.31649186608522,-6.72863156071862,1.75984486534709e-10,1.50712426186185e-09,13.0384251791015
"SPAG1",0.106831790321836,2.92112812122853,1.90152218332103,0.0586694301123031,0.0995996365790245,-5.59236388140963
"DUSP3",-0.106800517859678,3.33649866431227,-6.09906616402398,5.41176025055955e-09,3.64723681635537e-08,9.688282017385
"CLN3",0.106792980937216,3.36408896866957,5.15969738249633,5.93359716404069e-07,2.80084133175413e-06,5.12353066836272
"CD33",-0.106790707898635,2.16385380507561,-1.05590122631359,0.292285658599954,0.392368816630982,-6.82965230762723
"EXOSC3",0.106710234479906,3.12892862054408,5.26967598119327,3.51996259390525e-07,1.72833251047233e-06,5.62880980250663
"C1orf93",0.106693464120619,3.3550120367277,4.39096923160536,1.82628299899616e-05,6.58933369969054e-05,1.8272354021594
"TMEM165",0.106680063693186,3.44445379094462,5.74549502138889,3.37190504830895e-08,1.9780861318333e-07,7.90565164418466
"C9orf86",0.106674539078695,3.5367373438085,6.22039364133865,2.84239710838281e-09,2.00550224548396e-08,10.3168773853477
"NR1I3",-0.106654789712906,1.44547836706257,-0.674670890350432,0.500663110622334,0.603940647280235,-7.1586307512866
"LRRC8A",-0.106650393994865,3.35419127880358,-5.93622020113974,1.2680068341925e-08,8.03257017158539e-08,8.85799180643659
"MS4A14",-0.106626336449241,1.65325814376718,-0.755163985618665,0.451037928097879,0.556865054353704,-7.10116284221878
"HTR3D",0.106620396453648,-0.0623186023649952,1.01545465288838,0.311114567300786,0.413055606154977,-6.87136827096719
"LUZP1",-0.106554491938327,3.20852989028623,-5.17250123221297,5.58583655758723e-07,2.65159464009282e-06,5.18193854602288
"BRP44",0.106520874156659,3.29547879409382,5.56187636733194,8.4732823542684e-08,4.64865539670195e-07,7.00991645854436
"PLVAP",-0.106508246784081,3.3347617565949,-3.48512861091106,0.000604288483295905,0.00162187229979965,-1.48377111597293
"MTSS1",-0.106504242196672,3.07507029573582,-2.12562315567307,0.034759947447051,0.0628429661767024,-5.14960064524768
"ZC3H13",-0.106463232428623,3.33525873328633,-3.98414382934068,9.47887507642353e-05,0.000299856847197819,0.25969768433336
"NDUFA4L2",0.106445570894846,2.99997275629251,1.68843474668347,0.0928845478247752,0.148631503471535,-5.96920660316709
"LOC200030",-0.10644066390457,3.06161120164668,-2.64099066057429,0.0089186106675659,0.0186121503274773,-3.95425746698377
"GDPD3",-0.10643380325823,2.45784535649645,-1.16355724482811,0.245988134132091,0.340563853720081,-6.71077419104729
"SFXN4",0.106382768945467,3.19140526256089,4.66167115616095,5.71943534922417e-06,2.27591512089685e-05,2.93962409598292
"SEZ6L2",0.106372796582256,3.34615190239772,1.7513620404979,0.0814147106665903,0.132465711315499,-5.86243089846616
"GCNT7",-0.106343642872554,-0.213155621339208,-1.09544811444262,0.274636215718558,0.372597750147759,-6.78730690381706
"USP17L2",-0.106342547971672,-0.144423929854216,-1.37388512142663,0.171013394396225,0.250315312739038,-6.44575660678299
"KCNJ14",0.106312573122399,2.37282913283805,1.53454673587634,0.126473742884054,0.193484086915926,-6.21429813795386
"JTB",0.106312042327248,3.56417321764646,7.22048445751445,1.05569710087129e-11,1.11146041168534e-10,15.7987050639853
"TXK",0.106305878302402,2.0683719083048,0.85522422759123,0.393449174716613,0.500687989877768,-7.02075966570548
"SUN2",-0.106305675210628,3.47357672456317,-5.48306416558684,1.25059567518656e-07,6.64226501072332e-07,6.63196846955062
"C17orf49",0.106292485602573,3.40657626409901,5.06065386571489,9.43342229403264e-07,4.32914809034506e-06,4.67547497897803
"TMEM151B",-0.106276102944652,2.10556203490394,-0.852672782089924,0.394859542895034,0.502165645243158,-7.02293316222807
"CDC14B",-0.106270835442817,2.98697946717535,-2.58289474517872,0.0105102795240801,0.0215192687146655,-4.10115925987492
"ZBTB49",-0.106260784511613,2.71776017965151,-3.3011246467644,0.00114016371556731,0.00288890217935332,-2.0747375462024
"TRMT6",0.106254724685177,3.14604732319546,5.04036696807728,1.03650455874949e-06,4.72868538903351e-06,4.58452668571438
"GUCY2D",0.106243085584555,0.387978254003466,0.562361785458608,0.574498570043742,0.671464571947767,-7.22804568646434
"ARMC9",-0.106206974753626,3.10309039503719,-4.51760902400139,1.06769366215114e-05,4.04495111600069e-05,2.34089242109188
"UHRF1BP1",0.106193903786362,3.17043831284199,5.55459574199641,8.78493227761704e-08,4.80785362102827e-07,6.97483604423954
"SLC12A7",0.106142027663109,3.4367796483621,6.32483426503652,1.62248352550807e-09,1.19848480654374e-08,10.8646582393945
"SMARCD2",0.106089767550427,3.50069381753658,7.13793758345746,1.70615858653395e-11,1.72941658336246e-10,15.3272874889144
"MLXIP",-0.106063921518989,3.24417666008675,-4.15471885883455,4.82205998885246e-05,0.00016039836717624,0.901375037284296
"BTAF1",-0.106062292440367,3.1588439546154,-2.90738366717882,0.00405560020814178,0.00916398293275005,-3.24188589748394
"RUFY3",-0.106050764248703,3.18794493034568,-3.94190145090762,0.000111688866118792,0.000348774576345852,0.104324038221642
"HOMER3",0.105998571968181,3.24239753143956,3.19057052993951,0.00164851448931111,0.00404717537452584,-2.41598304003342
"C11orf36",0.105954122761241,0.142947320611549,0.690973748292183,0.490382294762225,0.594208876834251,-7.14751130604185
"CFP",-0.105952516980076,2.3007666079142,-1.25932571273902,0.209378718479208,0.297713135483667,-6.59546543157346
"KLHL32",-0.105948835305924,1.88429184442728,-0.592562569901215,0.554142519706083,0.65282232765842,-7.21061391219495
"NUDT3",0.105943236936936,3.26176992477102,6.69688092460596,2.10197958076769e-10,1.77821118942274e-09,12.8643807150432
"PI4KAP2",-0.105941743649109,2.74839523925329,-1.12249373526875,0.262996728468441,0.359152011071263,-6.75746179575851
"PRLH",0.105929978664722,0.000641483284722843,1.02053845832543,0.308704590948552,0.410580569744853,-6.86621348599751
"TDGF3",-0.105924526074183,0.605223091535069,-0.563169934415123,0.573949245909583,0.670939276849055,-7.22759105875491
"ZNF8",0.105921646908758,2.6984376773345,3.50215058859355,0.00056906300270298,0.00153325158008661,-1.42766416630217
"OR4N4",0.105912204628993,-0.0441570446238783,1.31244608637836,0.190872067284658,0.27475269861084,-6.52763842545344
"NNMT",-0.105899987383915,3.16553024434539,-1.61137094568464,0.108674039215266,0.169890656650646,-6.09479360891689
"GALNS",0.105876618783963,3.16133591560776,3.9502729479561,0.000108127149953954,0.000338333881789151,0.135003207195484
"ZZEF1",-0.105839420851676,3.25083349042208,-5.27109691709246,3.49611912792477e-07,1.71746212937133e-06,5.6353908983356
"MTHFD1",0.105826319771481,3.40219384776162,6.11058135143517,5.09269018446737e-09,3.45298788382241e-08,9.74757930896463
"UBE2F",0.105808590321852,3.26282523089495,6.66166010502625,2.55835751956781e-10,2.12241508344219e-09,12.6719237360636
"DNAJC28",0.105788819733898,2.23713579057267,1.93070726379765,0.0549315998862837,0.0940784182652135,-5.53738617654771
"BUD31",0.105769134659606,3.44121991923184,5.89141970799402,1.59849711911953e-08,9.92950537835316e-08,8.63231976439631
"C5orf45",-0.105740477882362,3.00595391389908,-2.96627738267865,0.00338094574279567,0.00776669376004053,-3.07589427425942
"AFP",-0.105703623754551,0.0490005269150591,-0.703658275749651,0.482463042149143,0.586977767454409,-7.1386770046963
"KAZ",0.105690327551522,3.16848385726928,2.07163867921435,0.0395806711208245,0.0703528361785071,-5.26058052195804
"GPATCH8",-0.105686262232222,3.28115981848193,-4.32340466036359,2.42064167244868e-05,8.50983083417888e-05,1.55811069786176
"NFE2L1",-0.105684314283091,3.65149040127379,-8.16419646499706,3.56371938855642e-14,5.60597263066358e-13,21.3993526624484
"KLF16",0.105647253267282,3.21921460399707,4.707675054154,4.6717301902518e-06,1.88960327305829e-05,3.13400441911237
"GMPPA",0.105635852049081,3.31377256608383,4.92327594249747,1.77566190815754e-06,7.74153247756006e-06,4.06514896999888
"PGLS",0.105631557766755,3.41482542837203,4.50050981977975,1.14870497245863e-05,4.3209919544547e-05,2.27084024341925
"STX1A",0.105629882390081,2.85923235533477,3.17837911650026,0.00171590987768332,0.00419423822721938,-2.45297256434157
"MLANA",-0.105618458963879,-0.0854477103422972,-0.706917271928011,0.480439738696391,0.585258201817856,-7.13638141491133
"KIR3DL3",-0.105612213476262,-0.088860256931453,-1.17388740553065,0.24183445960861,0.335712744252762,-6.69876868687635
"FGFRL1",0.105610613570556,3.30420803757,2.1606065172303,0.0319132971819411,0.0582504394486681,-5.07622611509285
"PLOD1",0.105610127283582,3.67493284325973,5.80970383311625,2.43164267387282e-08,1.4592028445864e-07,8.22380151396393
"C7orf46",0.105574848237557,2.78799128757829,1.13672658058452,0.257011147363116,0.352771039473752,-6.74146707438969
"CAMTA2",-0.105557106360554,3.25373291964579,-5.74480525628287,3.38372322068637e-08,1.98386402735092e-07,7.90224762066544
"CCL3L1",0.10554764166054,1.8360493934005,0.606512406781656,0.544861564011069,0.644261552422664,-7.20225539541066
"ARL2BP",-0.105538905584133,3.34421229837424,-6.65936444946658,2.59127688016419e-10,2.1488403461806e-09,12.6594019562804
"ITGB3BP",0.105511675228326,3.00649511669206,4.49995711711437,1.15141973534104e-05,4.3303954996001e-05,2.26857953913951
"KCNQ1DN",0.105486971118516,0.00127175687034278,0.878904391304572,0.380506601754655,0.486738305843843,-7.00027977094946
"SLC7A1",0.105484232941463,3.39085079834084,4.00935250121091,8.58939234983593e-05,0.000273306245446935,0.353091466616155
"FAM150A",-0.105414031523081,0.316785307708122,-0.551376945446942,0.581990056562644,0.67739164961554,-7.23416070941403
"CCDC37",0.10540150647404,1.47436914662044,0.36402927971795,0.716220243813364,0.785554175558164,-7.31992034884046
"PAICS",0.105399215772077,3.53020476780954,6.13871765301082,4.38863055715524e-09,3.01621058517174e-08,9.89278833798653
"HINT2",0.105384109088676,3.21492788307795,3.97595193128623,9.78632183675302e-05,0.000308420662077588,0.229456202759813
"GPR126",0.105371527354394,2.70122568024962,1.20611482686606,0.229196394953419,0.320664900000441,-6.66064227869288
"OCM",-0.105346791953855,0.00285264884189847,-0.714515713824395,0.475740495462299,0.580938475582402,-7.13098819290133
"SOCS7",-0.105334313340327,2.25365953952623,-1.24881853064974,0.213189497417873,0.302448716028412,-6.60855495494538
"FABP9",0.1052838074036,0.0927126065195879,0.952243764686207,0.342121417198633,0.446190452266497,-6.93333259313902
"PRM2",0.105282816981767,0.0125704071378902,1.16977003168008,0.243484023591917,0.337735628197424,-6.70356636105535
"RARA",-0.105269252311336,3.34165056932641,-4.81437760346515,2.90571825376577e-06,1.21403957146245e-05,3.59071019171163
"CCDC72",0.105250175396584,3.48269032334518,5.42746683250222,1.64207049479342e-07,8.51063851352421e-07,6.36774394215916
"OR52N5",-0.105236276596281,-0.00455696028270896,-2.66778459337022,0.00826045035961335,0.017377214239124,-3.88547946076131
"LSM5",0.105232306749211,3.28964002726513,6.06962427041602,6.31932330654243e-09,4.21518318272547e-08,9.53702039469981
"NUDT16L1",0.105216960003009,3.26096601521907,5.41434637666038,1.75058480303392e-07,9.02662087152929e-07,6.30568068950586
"SCAI",-0.105202184663852,2.96764907014131,-4.04815450298627,7.37385094166127e-05,0.00023747877629122,0.497824581974792
"GK3P",0.105193579656211,1.50251157610926,0.784971012311921,0.433398315785125,0.539699015040542,-7.07824975835056
"LDOC1L",-0.105176571811531,3.28259119635784,-3.88070897171039,0.000141320822904753,0.000431936281260986,-0.118234584197182
"SFTPD",-0.105136245129244,2.03733840898061,-0.6279177021515,0.530773328532162,0.631419407476923,-7.1890529434307
"PSMD2",0.105122494981773,3.62100340771653,6.99664909673562,3.85237215565754e-11,3.68959844622886e-10,14.5279022915914
"CNPY3",0.105106390908771,3.52639832980749,5.86655383071431,1.81688681748545e-08,1.11724401157001e-07,8.50758252120946
"C4orf37",0.105070124412137,-0.109886866052884,1.16242628313916,0.246445926889963,0.341033640486173,-6.71208221431438
"LRRCC1",-0.105062763332547,2.9965909206234,-2.41511749328973,0.0166286602259083,0.0324727355848894,-4.50818584099124
"C19orf36",0.105033950428858,2.30528428971307,1.22340875953017,0.222613115944424,0.313347087133004,-6.63976328585632
"TSC1",-0.105023758267905,3.21110263737876,-5.81518211777265,2.36449365562666e-08,1.42233268928579e-07,8.25106247410326
"CKB",-0.105000594214824,3.53333859564752,-2.35706904691748,0.0193848601866806,0.0372982256871767,-4.64301355287288
"ZPBP",-0.104995014482402,-0.0382768260199416,-1.84730275575439,0.06617862484981,0.110577567939347,-5.69235497094801
"JAK3",0.104984888834984,2.97953349679717,1.85301802174576,0.0653512130995598,0.10941278623872,-5.68194662134799
"SLC25A41",-0.104949701050061,1.09839890551875,-0.481999263252392,0.630332888586591,0.717293767670453,-7.27000256699629
"ZNF330",-0.104873686866398,3.1872257422064,-5.32311893697952,2.72355863262481e-07,1.35679678630464e-06,5.87725220806707
"LRCH3",-0.104846618248479,2.92036663877038,-1.72141466971264,0.0867200747979118,0.139934034853677,-5.91371886865199
"MMP7",0.104843891202033,3.38558927730572,0.806909654615178,0.420675936843536,0.527769941684354,-7.06082211622152
"C12orf11",0.104840196018154,3.2100208629232,4.69248271980393,4.99536418497298e-06,2.00841148626079e-05,3.06964306963776
"SPHK2",0.104835955395252,3.20076360137811,5.42784864229205,1.63901289010825e-07,8.49697678121207e-07,6.3695516746613
"MYH1",-0.104826488335992,-0.0327387848219573,-1.33687749375664,0.182779519802888,0.264654027703384,-6.49551844669151
"CORO7",0.104757886020847,3.20944732057985,4.73814172492481,4.08259507489474e-06,1.66839126656264e-05,3.26357545601851
"COQ9",0.104731148536671,3.37262626795886,6.51045531279356,5.90503033610174e-10,4.66270635982705e-09,11.8530862103903
"CYCS",0.104722101217289,3.50857525554222,7.01443594646001,3.47872536890534e-11,3.36048873004849e-10,14.6280086233299
"IFNGR1",-0.104709088914903,3.33065850239637,-5.09420744392882,8.0679751038298e-07,3.74516853990496e-06,4.82651768410167
"AP1B1",0.104691830089997,3.51658826695921,7.47276644769486,2.38942394523396e-12,2.79612554706211e-11,17.2588322726273
"ETV2",0.104639898639088,2.17132728707793,1.37661525722534,0.170168553707678,0.249241643099536,-6.44203274675075
"C17orf62",0.10463256073566,3.42605291439856,6.18940968340462,3.35299708247168e-09,2.34117270301063e-08,10.1555510369661
"FBXO27",-0.1046136570303,2.61940409309529,-0.96422007663201,0.336098642744206,0.439473346955973,-6.92189525706205
"MFAP2",0.104563786028619,3.44172381854843,1.85150875972146,0.0655688727685108,0.109713389949204,-5.68469823072927
"TAF3",-0.104540665750553,2.8254814067373,-3.87385506954942,0.00014506986165933,0.0004420539516554,-0.142976202326243
"AGPAT4",-0.104535166721353,3.07292326950896,-2.27073091238171,0.0242274084088327,0.0455161762862566,-4.83780291755985
"SHKBP1",0.104529234757798,3.40137011362821,5.56247253718792,8.44824622537054e-08,4.639973008652e-07,7.01279048684022
"DBNDD2",-0.104522859815295,3.26697916322586,-3.75149445126381,0.000230146939582534,0.000673789187785507,-0.578322523893871
"MCAT",0.104504254913001,3.17738672733821,4.38228335739382,1.89398879994841e-05,6.81775068020014e-05,1.79244473665345
"ANGPTL4",0.104496531851934,3.01518522641495,1.42831353726463,0.15475956553617,0.22974510130539,-6.37014896799632
"TMED9",0.104415032178949,3.63422780074435,7.48111343290113,2.27374365558118e-12,2.6700587647795e-11,17.3076284901112
"FRG2B",0.104367238995017,0.0427317979661205,0.873252407905275,0.383571549147161,0.490098933920768,-7.00521834722815
"NFKBIB",0.104364469723223,3.20310137544232,4.72810144590631,4.2683388247955e-06,1.73732150546426e-05,3.22080164083901
"KCNJ3",-0.104356139132447,0.258764177599825,-0.549925598713803,0.582983281266252,0.678234287904639,-7.23495964890594
"C21orf59",0.104347473567004,3.37828907846915,5.1161970726891,7.27932169893639e-07,3.39628644490084e-06,4.92592141240698
"STAM2",-0.104332566966096,3.18215428727555,-4.81503023756984,2.89722273836517e-06,1.2107410908502e-05,3.59352857971459
"PDGFB",-0.104306067382649,3.09711698222156,-2.9141694319202,0.00397202890994998,0.008996330736698,-3.22291596247618
"PPWD1",-0.104305263196642,3.0963086374818,-3.96996623628898,0.00010016941020609,0.000314926971829721,0.207392789120743
"LANCL1",-0.104302306812579,3.27944478676187,-4.44003115865994,1.48537032880728e-05,5.46498037169901e-05,2.02481284656056
"BCL11A",0.104292751111466,2.75855624584861,0.757767385927187,0.44948111722721,0.555640389745752,-7.09919671403413
"ATP5G1",0.104246269553858,3.38199258273983,4.84132040529403,2.57426895927319e-06,1.08614099242701e-05,3.70731332113485
"CDH24",0.104218129508617,3.05560841860103,2.58874183711705,0.0103392863595713,0.0212230004584146,-4.08651243558112
"CHCHD8",0.104216873189015,3.36322744343536,6.40988495431712,1.02334574554324e-09,7.80819391080719e-09,11.3152177181459
